LAT, LON, CITY, NUMBER,GEOSOT16,GEOSOT17,GEOSOT18,GEOSOT19,GEOSOT20,GEOSOT21,GEOSOT22,GEOSOT23,GEOSOT24,GEOSOT25,GEOSOT26,GEOSOT27,GEOSOT28,GEOSOT29,GEOSOT30,GEOSOT31,GEOSOT32
46.066667, 11.116667, Trento, 140,80396746563256320,80396745757949952,80396745556623360,80396745506291712,80396745493708800,80396745490563072,80396745489776640,80396745489580032,80396745489530880,80396745489518592,80396745489515520,80396745489514752,80396745489514560,80396745489514512,80396745489514496,80396745489514496,0
44.9441, -93.0852, St Paul, 125,2539525665397407744,2539525664592101376,2539525664390774784,2539525664441106432,2539525664453689344,2539525664450543616,2539525664451330048,2539525664451395584,2539525664451379200,2539525664451375104,2539525664451374080,2539525664451373056,2539525664451373568,2539525664451373568,2539525664451373568,2539525664451373568,0
13.752222, 100.493889, Bangkok, 150,186428685111263232,186428684305956864,186428684104630272,186428684154961920,186428684167544832,186428684168593408,186428684168855552,186428684168921088,186428684168937472,186428684168941568,186428684168942592,186428684168942848,186428684168942912,186428684168942912,186428684168942944,186428684168942944,0
45.420833, -75.69, Ottawa, 200,2530158251530518528,2530158251262083072,2530158251329191936,2530158251379523584,2530158251392106496,2530158251391057920,2530158251391844352,2530158251392040960,2530158251392090112,2530158251392102400,2530158251392105472,2530158251392106496,2530158251392106496,2530158251392106496,2530158251392106496,2530158251392106496,0
44.9801, -93.251867, Minneapolis, 350,2539526318232436736,2539526318500872192,2539526318299545600,2539526318282768384,2539526318278574080,2539526318275428352,2539526318275166208,2539526318275231744,2539526318275215360,2539526318275227648,2539526318275230720,2539526318275230720,2539526318275230720,2539526318275230720,2539526318275230720,2539526318275230720,0
46.519833, 6.6335, Lausanne, 560,78687083291475968,78687082486169600,78687082553278464,78687082502946816,78687082507141120,78687082508189696,78687082507927552,78687082507993088,78687082508009472,78687082508005376,78687082508004352,78687082508004608,78687082508004672,78687082508004656,78687082508004656,78687082508004656,0
48.428611, -123.365556, Victoria, 721,2587501775091138560,2587501774822703104,2587501775024029696,2587501774973698048,2587501774977892352,2587501774974746624,2587501774975008768,2587501774975074304,2587501774975090688,2587501774975094784,2587501774975095808,2587501774975095808,2587501774975096320,2587501774975096320,2587501774975096320,2587501774975096320,0
-33.925278, 18.423889, Cape Town, 550,4692987027405144064,4692987028210450432,4692987028411777024,4692987028428554240,4692987028441137152,4692987028442185728,4692987028441399296,4692987028441202688,4692987028441153536,4692987028441141248,4692987028441138176,4692987028441137152,4692987028441137152,4692987028441137152,4692987028441137152,4692987028441137152,0
-33.859972, 151.211111, Sydney, 436,5270043575424385024,5270043574619078656,5270043574417752064,5270043574400974848,5270043574413557760,5270043574416703488,5270043574417489920,5270043574417686528,5270043574417735680,5270043574417731584,5270043574417730560,5270043574417731584,5270043574417731584,5270043574417731584,5270043574417731584,5270043574417731584,0
41.383333, 2.183333, Barcelona, 914,76777633173471232,76777633978777600,76777634180104192,76777634129772544,76777634142355456,76777634145501184,76777634146287616,76777634146484224,76777634146533376,76777634146545664,76777634146548736,76777634146549504,76777634146549696,76777634146549744,76777634146549760,76777634146549760,0
39.739167, -104.984722, Denver, 869,2561804687258943488,2561804687527378944,2561804687326052352,2561804687376384000,2561804687363801088,2561804687364849664,2561804687364587520,2561804687364521984,2561804687364505600,2561804687364501504,2561804687364500480,2561804687364500480,2561804687364499968,2561804687364499968,2561804687364499968,2561804687364499968,0
52.95, -1.133333, Nottingham, 800,2397099363689037824,2397099364494344192,2397099364695670784,2397099364645339136,2397099364657922048,2397099364661067776,2397099364661854208,2397099364662050816,2397099364662099968,2397099364662112256,2397099364662115328,2397099364662116352,2397099364662116352,2397099364662116352,2397099364662116352,2397099364662116352,0
45.52, -122.681944, Portland, 840,2575159400587067392,2575159400318631936,2575159400385740800,2575159400368963584,2575159400381546496,2575159400382595072,2575159400383381504,2575159400383578112,2575159400383627264,2575159400383639552,2575159400383642624,2575159400383643648,2575159400383643648,2575159400383643648,2575159400383643648,2575159400383643648,0
37.5667,129.681944,Seoul,473,649776809340043264,649776809071607808,649776808870281216,649776808853504000,649776808849309696,649776808846163968,649776808845901824,649776808845836288,649776808845819904,649776808845832192,649776808845835264,649776808845836032,649776808845836288,649776808845836160,649776808845836160,649776808845836160,0
